study,year,journal,title,first_author,and,ascertainment_of_measurements,OK_measurement,mean_age,age_sd,restricted_diet,child_adult,race,male_female,other_demographic_variant,age_band,underlying_cause,stone_vs_no_stone,total_n,male_n,female_n,reference_range_vol,volume_mean (mL),volume_sd (mL),ph_mean,ph_sd,creatinine_mean (mmol/24h),creatinine_sd (mmol/24h),calcium_mean (mmol/24h),calcium_sd (mmol/24h),oxalate_mean (mmol/24h),oxalate_sd (mmol/24h),urate_mean (mmol/24h),urate_sd (mmol/24h),citrate_mean (mmol/24h),citrate_sd (mmol/24h),phosphate_mean (mmol/24h),phosphate_sd (mmol/24h),sodium_mean (mmol/24h),sodium_sd (mmol/24h),potassium_mean (mmol/24h),potassium_sd (mmol/24h),magnesium_mean (mmol/24h),magnesium_sd (mmol/24h),ammonium_mean (mmol/24h),ammonium_sd (mmol/24h),chloride_mean (mmol/24h),chloride_sd (mmol/24h),sulphate_mean (mmol/24h),sulphate_sd (mmol/24h),urea_mean (mmol/24h),urea_sd (mmol/24h),COMMENTS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2017,"PLoS ONE [Electronic Resource] 12(9), pp. e0184655",Influence of weight status on 24-hour urine composition in adults without urolithiasis: A nationwide study based on a Chinese Han population.,Deng,no,"Oxalate and citrate - ion exchange chromatography
sodium, potassium, calcium, phosphate and creatinine - Unicel DxC 600 synchronic biochemical detecting system
uric acid, magnesium - Beckman coulter AU680 automatic biochemistry analyser","Ox, ICP; Cit, ICP",48.86,16.25,no,adult,mixed,mixed,no,18+,no,no_stone,376,188,188,-,1445.09,611.1,5.97,0.71,9.93,3.41,4.15,2.14,0.26,0.15,3.11,1.13,1.98,1.28,16.84,6.69,180.53,164.17,40.91,16.46,3.5,1.55,,,177.36,167.6,,,,,"From a study in China between May 2013 and July 2014. 584 Chinese Han adults
Contains standard, under and overweight adults. Some have hyperuricemia.
Urate is uric acid
weight categories by BMI WHO guidelines
Standard weight"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,Deng,no,,,53.96,19.28,no,adult,mixed,mixed,no,18+,underweight,no_stone,24,12,12,-,1296.25,425.93,5.94,0.54,9.46,2.71,3.97,2.03,0.22,0.09,3.03,0.85,1.78,1.14,16.17,5.11,207.93,259.52,41.41,13.83,3.34,1.42,,,205.68,269.19,,,,,Underweight
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,Deng,no,,,52.14,14.25,no,adult,mixed,mixed,no,18+,overweight,no_stone,149,64,85,-,1522.89,672.94,5.88,0.62,9.95,2.79,4.25,2.36,0.27,0.15,3.19,1.12,2.49,1.46,17.31,6.23,194.79,82.34,47.54,23.09,3.89,1.75,,,189.25,83.73,,,,,Overweight
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,Deng,no,,,50.03,12.84,no,adult,mixed,mixed,no,18+,obese,no_stone,35,14,21,-,1450.86,675.57,6,0.76,10.46,2.66,4.2,2.39,0.27,0.14,3.31,1.15,2.83,1.74,19.12,6.35,192.66,70.77,45.66,19.62,4.19,1.83,,,186.95,74.3,,,,,Obese
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2015,"Nephron 130(1), pp. 35–40",Daily sodium and potassium excretion can be estimated by scheduled spot urine collections.,Doenyas-Barak,no,"Sodium, potassium, chloride - ISE module of Hitachi systems using ion selective electrodes
creatinine - Jaffe method","Na, ICP; K, ICP; Cl, ICP",48.7,12.5,no,adult,mixed,male,no,18+,no,no_stone,22,22,0,-,,,,,12.56188119,1.865275813,,,,,,,,,,,163.6953631,61.54945651,83.67719988,31.82813738,,,,,118.3325227,60.01553784,,,,,men
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,Doenyas-Barak,no,,,44.7,15.3,no,adult,mixed,female,no,18+,no,no_stone,26,0,26,-,,,,,8.619165488,1.821074965,,,,,,,,,,,138.3771469,48.0173065,71.09995205,28.234638,,,,,35.20719289,18.28266693,,,,,women
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2015,"Urology 86(3), pp. 587–592",Factors Associated With the Lower Prevalence of Nephrolithiasis in Children Compared With Adults.,Grases,no,"lithogenic biochemical parameters were measured on a Modular Autoanalyzer (Roche Diagnostics)
Phosphorus - ammonium molybdate reduction
magnesium - colourimetric reaction with xylidyl blue
calcium - colourimetric reaction with o-cresolphthalein
uric acid - uricase method
creatinine - Jaffe method
citrate - spectrophotometrically by citrate lyase using test kit (R-Biopharm)
oxalate - oxidase/peroxidase method (LTA)",,,,no,adult,mixed,mixed,no,18+,no,no_stone,75,42,33,,1216.67,415.74,,,,,4.766135785,2.202744029,0.294843908,0.146247002,3.466688061,1.301998293,3.433446865,1.838221093,26.74041876,12.29398482,,,,,3.220258428,0.718838971,,,,,,,,,"Phosphate is phosphorus
Uric acid not urate
Mean and SD calc from median Q1 Q3"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2014,"Urology 84(1), pp. 22–26",Determinants of urolithiasis before and after parathyroidectomy in patients with primary hyperparathyroidism.,Elkoushy,no,-,,,,no,adult,mixed,mixed,no,18+,hyperparathyroid,no_stone,204,57,147,"Hypercalciuria - >300, >250 mg/24h men, women
hypocitraturia <320 mg/24h
hyperuricosuria >800 mg/24h
hyperoxaluria >45 mg/24h",1625,500.5,,,,,7.959479016,0.517690504,0.299938649,0.035356404,,,2.511563658,0.237123004,6.938960314,1.329963884,,,,,,,,,,,,,,,"Patients have hyperparathyroidism (PHPT) and are about to undergo parathyroidectomy (PTX)
Unsure if sd is range or Q1 Q3
Does not have post op non-stone formers - only pre-op"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2014,"Urology 84(4), pp. 779–781",Fish oil supplementation and urinary oxalate excretion in normal subjects on a low-oxalate diet.,Lange,no,"All except oxalate - Beckman C5E analyser (Beckman Coulter)
oxalate - a kit provided by Trinity Biotech",,25.3,2.7,no,adult,mixed,mixed,no,18+,no,no_stone,15,8,7,-,2268,826,,,13.56082037,4.137199434,3.568042317,1.447178003,0.374923311,0.113613125,3.259770388,0.916066861,2.338893656,1.674375772,9.39234082,3.285213381,137.7555459,45.84602001,76.21873242,32.94286153,3.661797984,1.275457725,,,,,,,,,"Diet controlled
Only self selected diet used as same individuals used for consecutive diet changes
Uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2014,"Clinical Journal of the American Society of Nephrology: CJASN 9(1), pp. 159–165",Body fat content and distribution and urinary risk factors for nephrolithiasis.,Pigna,no,"Calcium - atomic absorption
oxalate- chromatography carbonate-bicarbonate eluent and an anion column
phosphorus - ammonium molybdate-based reaction
uric acid - urate oxidase
sodium and potassium - flame emission photometry 
chloride - Labconco Buchler chloridometer
sulphate - ion chromatography
ammonium - glutamate dihydrogenase method
citrate - citrate lyase","Ca, AAS",52.1,13.6,no,adult,mixed,male,no,18+,t2dm,no_stone,21,21,0,-,2600,600,5.92,0.47,15.22277228,3.695190948,3.817555766,1.397275313,0.306755436,0.04544525,3.075367319,1.17780025,3.558048515,1.61158668,21.92444301,7.200516629,94,43,41,12,,,34.7,8.9,,,18.7,5.9,,,"Participants with type 2 diabetes mellitus (T2DM) participated in the study if they were not receiving insulin or thiazolidinediones. 
Phosphorus not phosphate
Uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2013,"Journal of Translational Medicine 11, pp. 248",Influence of lean and fat mass on bone mineral density and on urinary stone risk factors in healthy women.,Nouvenne,no,-,,46,6,no,adult,mixed,female,no,18+,low lean mass (index of lean mass (ILM) <1296,no_stone,39,0,39,-,1603,698,5.95,0.51,8.760608204,1.714992928,3.892409801,1.546983382,0.238587562,0.079529187,2.712509666,0.808994111,3.244103058,0.931371523,16.79044236,5.618340329,124,49,47,13,2.71549064,0.822875951,27,11,131,50,16,4,0.366300366,0.0999001,"Phosphate is phosphorus
Urate is uric acid
low lean mass (index of lean mass (ILM) <1296"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,Nouvenne,no,,,46,6,no,adult,mixed,female,no,18+,no,no_stone,39,0,39,-,1640,835,5.96,0.45,10.06011315,1.688472419,4.690852837,2.270572384,0.306755436,0.124974437,3.021830944,0.690024389,4.222566399,1.690073045,21.47239264,6.005812076,143,45,60,18,3.497222794,1.069738737,30,9,151,49,18,5,0.382950383,0.0999001,ILM >1296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2012,"Urology 79(1), pp. 48–54",Biochemical determinants of severe lithogenic activity in patients with idiopathic calcium nephrolithiasis.,Arrabal-Polo,no,-,,49.53,10.14,no,adult,mixed,mixed,no,18+,no,no_stone,60,unknown,unknown,,1932.08,745.57,6.24,0.76,,,5.669260143,1.237097784,0.395117362,0.206339067,4.25029388,2.488202511,,,11.18710756,5.419613482,204.2788184,98.1689848,85.3399736,47.0847896,4.705992018,2.480184983,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2012,"Saudi Journal of Kidney Diseases & Transplantation 23(6), pp. 1227–1231",Comparison of 24-hour urinary citrate excretion in stone formers and healthy volunteers.,Goodarzi,no,"Citrate - enzymatic method (colourimetric kit, LTA)
Creatinine - Jaffe method
Uric acid - uricase method",,39.9,12.6,no,adult,mixed,mixed,no,18+,no,no_stone,27,18,9,-,1198,401,5.93,0.67,15.91230552,6.188118812,,,,,4.050919041,0.874427458,4.714414282,2.166223655,,,,,,,,,,,,,,,,,urate is uric acid
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2012,"Urology 80(5), pp. 990–994",Urinary stone risk and cola consumption.,Herrel,no,"Analysed by Mission Pharmacal (Boerne, TX)",,38.7,range 23-62,no,adult,mixed,mixed,no,18+,no,no_stone,10,unknown,unknown,-,2441.8,964,5.9,0.4,16.79455446,9.909830269,3.420829383,2.153301063,0.33743098,0.182917131,3.489381952,1.502587591,3.61298897,2.752255175,22.25702293,8.588957055,138,39.6,43.3,18,4.299526846,1.773297675,,,,,,,,,"water and cola diet controlled. Only water taken to avoid duplication
phosphate may be phosphorus?
Urate is uric acid"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2012,"Urology 80(3), pp. 529–534",Urinary metabolic evaluation of stone formers-a Malaysian perspective.,Hong,no,"Creatinine, sodium, potassium, urate - Clinical diagnostic laboratory UMMC Dimension Clinical Chemistry System and QuikLYTE Integrated Multisensor",,50.2,10.8,no,adult,mixed,mixed,no,18+,no,no_stone,30,12,18,,1215,575,5.87,0.67,,,4.09,2.37,0.386,0.111,2.428945333,1.097198263,1.278,1.082,19.33,5.32,147.18,71.45,33.24,11.56,2.83,1.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2012,"Surgery 151(3), pp. 477–483",Differences in metabolic urinary abnormalities in stone forming and nonstone forming patients with primary hyperparathyroidism.,Sorensen,no,analysed by Litholink Corp,,58,12,no,adult,mixed,mixed,no,18+,hyperparathyroid,no_stone,50,13,37,"low urine volume (<500 ml/day), hypercalciuria (>250 mg/day for men, >200 mg/day for women), hyperoxaluria (>40 mg/day), hypocitraturia (<450 mg/day for men, <550 mg/day for women), hyperuricosuria (>800 mg/day for men, >750 mg/day for women), pH greater than 6.2",2100,800,6.17,0.55,,,7.136084635,4.341534009,0.443091186,0.181780999,3.664267444,1.374100291,3.892923669,2.181920928,11.61957053,4.397893293,155,71,,,,,,,,,,,,,urate is uric acid
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2011,"Urology 78(3), pp. 531–534",Oxalobacter colonization in the morbidly obese and correlation with urinary stone risk.,Duffey,no,analysed by Litholink Corp,,46,10.4,no,adult,mixed,mixed,no,18+,obese,no_stone,51,16,35,-,2070,101,5.85,0.5,,,4.466290733,2.894356006,0.409007249,0.147697062,,,4.049896398,2.354590929,,,185,91,,,4.114379757,2.057189879,,,,,,,,,"Patients either Oxalobacter formigenes pos or neg… both included
All patients scheduled for Roux-en-Y gastric bypass (RYGB) "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2011,"Urology Journal 8(2), pp. 99–106",The most important metabolic risk factors in recurrent urinary stone formers.,Parvin,no,"sodium, potassium  - flame photometrychloride, calcium, magnesium - colourimetriccreatinine - Jaffoxalate, uric acid - enzymaticcitrate - enzymatic colourimetricurea - urease","Na, FES; K, FES",38.36,6.907,no,adult,mixed,male,no,18+,no,no_stone,109,109,0,-,1338.2,448.67,5.9817,0.47957,14.58628006,4.862093352,3.898897151,1.82893358,0.3366,0.1284,2.094461959,1.224555351,2.413194081,0.121905021,19.05069422,7.426541815,211.73,69.53,53.9,21.59,3.745319893,1.793458136,,,167.96,52.04,,,0.315684316,0.104062604,"pH is first morning only. Rest is 24h
Phosphorus not phosphate
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2010,"Clinical Journal of the American Society of Nephrology: CJASN 5(7), pp. 1277–1281",Metabolic basis for low urine pH in type 2 diabetes.,Maalouf,no,multichannel analyser,,52,10,no,adult,mixed,mixed,no,18+,obese without type 2 diabetes,no_stone,16,8,8,-,2700,400,5.9,0.42,13.28677511,3.62446959,3.917361146,1.497080693,0.261310187,0.04544525,3.081315805,0.808994111,3.987107307,1.234852132,16.72586374,5.134000646,97,38,36,12,3.908660769,0.822875951,34.7,8.9,93,29,19,3.5,,,"Patients with and without type 2 diabetes, both included. Patients without were recruited as overweight or obese
Phosphate is phosphorus
uric acid not urate
patients without diabetes (and obese)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,Maalouf,no,,,54,11,no,adult,mixed,mixed,no,18+,obese with type 2 diabetes,no_stone,9,5,4,,2500,600,5.45,0.27,13.61386139,4.862093352,3.99221518,2.170767004,0.284032811,0.056806562,3.182440069,0.874427458,2.610979719,1.653446075,16.79044236,6.102680013,75,30,32,10,2.921209628,0.946307344,39,5,78,18,18.5,3.5,,,with diabetes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2009,"Archivio Italiano Di Urologia, Andrologia 81(3), pp. 171–174",Risk factors for renal calcium stone formation in South African and European young adults.,Rodgers,no,"sodium, potassium - atomic absorption or flame ohotometry
calcium - atomic absorption or Corning 940 calcimeter
magnesium - atomic absorption",,50,10,no,adult,white,mixed,no,18+,no,no_stone,18,16,2,-,,,6.09,0.3,,,4.65,2.44,0.29,0.05,3.72,1.12,3.09,1.45,,,216,189,55,38,3.41,1.29,,,,,,,,,"""south African whites"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,Rodgers,no,,,50,10,no,adult,black,mixed,no,18+,no,no_stone,17,10,7,,,,6.2,0.37,,,3.07,1.68,0.28,0.06,3.35,1.04,3.36,1.4,,,237,130,50,28,3.47,1.52,,,,,,,,,"""south African blacks"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,Rodgers,no,,,50,10,no,adult,white,mixed,no,18+,no,no_stone,37,19,18,,,,6.01,0.37,,,4.51,1.89,0.28,0.07,3.3,1.35,2.36,0.98,,,181,69,51,18,3.44,2.16,,,,,,,,,"""european"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2009,"Journal of Urology 182(3), pp. 992–997",Effect of carbohydrate-electrolyte sports beverages on urinary stone risk factors.,Sweeney,no,-,,36.3,10.6,yes,adult,mixed,mixed,no,18+,no,no_stone,14,unknown,unknown,,1640,1000,6.17,0.33,12.90664781,4.066478076,4.144418384,2.21817456,0.177236474,0.057942694,2.954482891,0.907230314,3.168756148,1.577575922,8.944835792,3.398932306,120.9,54.5,52.4,20.5,3.402592059,1.324830282,33.34703464,9.453904874,108.2,50.2,18.4,7.9,,,"Diet controlled. Baseline only used
Ammonia not ammonium
sulphide not sulphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2008,"Journal of Urology 180(3), pp. 974–979","Urinary stone disease in adults with celiac disease: prevalence, incidence and urinary determinants.",Ciacci,no,-,,35.8,,no,adult,mixed,mixed,no,18+,no,no_stone,45,9,36,-,1246,,,,,,4.366485354,,0.289713468,,2.049047887,0,2.978819146,0,23.66806587,,,,,,,,,,,,,,,,"healthy volunteers only used
Phosphorus not phosphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2007,"Journal of Endourology 21(2), pp. 232–235", Effect of dietary control of urinary uric acid excretion in calcium oxalate stone formers and non-stone-forming controls.,Pais,no,spectrum analyser with assay kits (Abbott),,43,10,yes,adult,mixed,mixed,no,18+,no,no_stone,61,12,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On standardised formula diet for 3 days by Ohio weight loss planner
Uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2007,"Journal of the Medical Association of Thailand 90(4), pp. 688–698",Urinary risk factors for recurrent calcium stone formation in Thai stone formers.,Stitchantrakul,no,"Urinary magnesium (Mg) was determined by atomic 690 J Med Assoc Thai Vol. 90 No. 4 2007 absorption spectrophotometry, urinary citrate (Cit) by citrate lyase technique(10), and urinary oxalate (Ox) by high performance liquid chromatography (HPLC)",,42.6,1.9,no,adult,mixed,mixed,no,40-50,no,no_stone,34,14,20,,1870,150,,,10.25,0.56,4.06,0.35,0.12,0.01,3.29,0.17,1.86,0.18,18.08,1.1,160.6,9.8,36.1,2.3,3.54,0.22,,,164.3,9.5,,,267.6,15.4,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
